ID	ActiveDriverWGS	MutSig2CV_NC	NBR	oncodrivefml
mirna_mat::mirbase_mature::hsa-miR-1298-3p::MIMAT0026641	1	0.9999999999999999	1	NA
mirna_mat::mirbase_mature::hsa-miR-1298-5p::MIMAT0005800	1	0.9999999999999999	1	NA
mirna_mat::mirbase_mature::hsa-miR-1299::MIMAT0005887	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1301-3p::MIMAT0005797	1	0.9999999999999999	1	NA
mirna_mat::mirbase_mature::hsa-miR-1301-5p::MIMAT0026639	1	0.9999999999999999	1	NA
mirna_mat::mirbase_mature::hsa-miR-1302::MIMAT0005890	1	1.0000000000000002	1	NA
mirna_mat::mirbase_mature::hsa-miR-1302::MIMAT0005890_1	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1302::MIMAT0005890_10	1	0.997763453581158	1	NA
mirna_mat::mirbase_mature::hsa-miR-1302::MIMAT0005890_2	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1302::MIMAT0005890_3	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1302::MIMAT0005890_4	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1302::MIMAT0005890_5	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1302::MIMAT0005890_6	1	0.9983272353922953	1	NA
mirna_mat::mirbase_mature::hsa-miR-1302::MIMAT0005890_7	1	0.9999999999999999	1	NA
mirna_mat::mirbase_mature::hsa-miR-1302::MIMAT0005890_8	0.0780997052556916	0.012078491810412616	0.313328064194019	0.53793
mirna_mat::mirbase_mature::hsa-miR-1302::MIMAT0005890_9	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1303::MIMAT0005891	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1304-3p::MIMAT0022720	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1304-5p::MIMAT0005892	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1305::MIMAT0005893	1	0.9987797885042804	1	NA
mirna_mat::mirbase_mature::hsa-miR-1306-3p::MIMAT0005950	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1306-5p::MIMAT0022726	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1307-3p::MIMAT0005951	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1307-5p::MIMAT0022727	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-130a-3p::MIMAT0000425	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-130a-5p::MIMAT0004593	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-130b-3p::MIMAT0000691	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-130b-5p::MIMAT0004680	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-132-3p::MIMAT0000426	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-132-5p::MIMAT0004594	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1321::MIMAT0005952	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1322::MIMAT0005953	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1323::MIMAT0005795	1	0.9988209918218015	1	NA
