ID	ActiveDriverWGS	MutSig2CV_NC	NBR	oncodrivefml
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02028.3p-miR::TJU_CMC_MD2.ID02028.3p-miR	1	0.9999941182510574	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02029.5p-miR::TJU_CMC_MD2.ID02029.5p-miR	1	0.9973753896370579	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02030.3p-miR::TJU_CMC_MD2.ID02030.3p-miR	1	1.0	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02031.5p-miR::TJU_CMC_MD2.ID02031.5p-miR	0.348648583707181	0.11397060192805791	0.684385937581433	0.76649
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02032.5p-miR::TJU_CMC_MD2.ID02032.5p-miR	1	0.999614332232538	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02033.5p-miR::TJU_CMC_MD2.ID02033.5p-miR	1	0.9946641532852781	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02034.5p-miR::TJU_CMC_MD2.ID02034.5p-miR	0.161093997276839	0.9902584671205763	0.313468454494981	0.88946
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02035.5p-miR::TJU_CMC_MD2.ID02035.5p-miR	1	0.990051231476095	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02036.3p-miR::TJU_CMC_MD2.ID02036.3p-miR	1	0.9999984901481409	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02037.5p-miR::TJU_CMC_MD2.ID02037.5p-miR	1	0.9911762419228688	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02038.5p-miR::TJU_CMC_MD2.ID02038.5p-miR	1	0.9997525877149279	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02039.3p-miR::TJU_CMC_MD2.ID02039.3p-miR	1	0.9967737740236009	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02040.5p-miR::TJU_CMC_MD2.ID02040.5p-miR	1	0.9999993559421743	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02041.3p-miR::TJU_CMC_MD2.ID02041.3p-miR	1	0.9916747478078048	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02042.5p-miR::TJU_CMC_MD2.ID02042.5p-miR	1	0.9989714150296751	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02043.3p-miR::TJU_CMC_MD2.ID02043.3p-miR	1	0.9994233950911375	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02044.3p-miR::TJU_CMC_MD2.ID02044.3p-miR	1	0.9941158938750696	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02045.3p-miR::TJU_CMC_MD2.ID02045.3p-miR	1	0.9951125584501294	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02046.3p-miR::TJU_CMC_MD2.ID02046.3p-miR	1	0.9951125584501294	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02047.5p-miR::TJU_CMC_MD2.ID02047.5p-miR	1	0.9987986134878254	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02048.3p-miR::TJU_CMC_MD2.ID02048.3p-miR	1	0.9953489327327788	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02049.3p-miR::TJU_CMC_MD2.ID02049.3p-miR	1	1.0	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02050.3p-miR::TJU_CMC_MD2.ID02050.3p-miR	1	1.0	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02051.3p-miR::TJU_CMC_MD2.ID02051.3p-miR	1	0.9997715945977451	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02052.5p-miR::TJU_CMC_MD2.ID02052.5p-miR	1	1.0	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02053.5p-miR::TJU_CMC_MD2.ID02053.5p-miR	1	0.9999983466954493	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02054.3p-miR::TJU_CMC_MD2.ID02054.3p-miR	1	0.9942137794965719	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02055.5p-miR::TJU_CMC_MD2.ID02055.5p-miR	0.14332088888492	0.998099883013558	0.343652334014844	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02056.3p-miR::TJU_CMC_MD2.ID02056.3p-miR	0.0085155653578886	0.018286029822164	0.03623563941719	0.33934
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02057.3p-miR::TJU_CMC_MD2.ID02057.3p-miR	1	0.9980741822343682	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02058.5p-miR::TJU_CMC_MD2.ID02058.5p-miR	1	1.0	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02059.3p-miR::TJU_CMC_MD2.ID02059.3p-miR	1	0.9909515685029182	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02060.3p-miR::TJU_CMC_MD2.ID02060.3p-miR	1	0.9909515685029182	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02061.3p-miR::TJU_CMC_MD2.ID02061.3p-miR	1	0.9909515685029182	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02062.3p-miR::TJU_CMC_MD2.ID02062.3p-miR	1	0.9999999999999998	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02063.5p-miR::TJU_CMC_MD2.ID02063.5p-miR	1	0.9968746127082959	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02064.5p-miR::TJU_CMC_MD2.ID02064.5p-miR	1	1.0000000000000002	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02065.5p-miR::TJU_CMC_MD2.ID02065.5p-miR	1	0.9999999999999999	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02066.5p-miR::TJU_CMC_MD2.ID02066.5p-miR	1	1.0	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02067.3p-miR::TJU_CMC_MD2.ID02067.3p-miR	1	0.9959763702843729	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02068.5p-miR::TJU_CMC_MD2.ID02068.5p-miR	1	0.997957018276735	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02069.5p-miR::TJU_CMC_MD2.ID02069.5p-miR	1	1.0	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02070.5p-miR::TJU_CMC_MD2.ID02070.5p-miR	0.19506076701769	1.0	0.402190042186752	0.21862
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02071.3p-miR::TJU_CMC_MD2.ID02071.3p-miR	1	0.9998744048501605	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02072.3p-miR::TJU_CMC_MD2.ID02072.3p-miR	1	0.9999994052387698	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02073.5p-miR::TJU_CMC_MD2.ID02073.5p-miR	0.192382528562019	1.0000000000000002	0.503893393455547	0.27308
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02074.3p-miR::TJU_CMC_MD2.ID02074.3p-miR	1	1.0000000000000002	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02075.3p-miR::TJU_CMC_MD2.ID02075.3p-miR	1	0.9999999999999999	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02076.5p-miR::TJU_CMC_MD2.ID02076.5p-miR	1	0.9999947548698773	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02077.3p-miR::TJU_CMC_MD2.ID02077.3p-miR	1	0.9999006864511005	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02078.5p-miR::TJU_CMC_MD2.ID02078.5p-miR	0.258915918038563	1.0	0.440919240310477	0.2808
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02079.5p-miR::TJU_CMC_MD2.ID02079.5p-miR	1	0.9999999999999998	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02080.3p-miR::TJU_CMC_MD2.ID02080.3p-miR	0.130125973582075	0.013352207028119704	0.340491253031438	0.15896
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02081.5p-miR::TJU_CMC_MD2.ID02081.5p-miR	1	0.9941391609914364	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02082.3p-miR::TJU_CMC_MD2.ID02082.3p-miR	1	0.9941391609914364	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02083.3p-miR::TJU_CMC_MD2.ID02083.3p-miR	1	0.9943559855387061	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02084.3p-miR::TJU_CMC_MD2.ID02084.3p-miR	1	0.9964808365004584	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02085.3p-miR::TJU_CMC_MD2.ID02085.3p-miR	1	0.996604131307883	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02086.5p-miR::TJU_CMC_MD2.ID02086.5p-miR	1	0.9996724117808184	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02087.5p-miR::TJU_CMC_MD2.ID02087.5p-miR	1	0.99856521146037	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02088.3p-miR::TJU_CMC_MD2.ID02088.3p-miR	1	0.99856521146037	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02089.3p-miR::TJU_CMC_MD2.ID02089.3p-miR	1	0.999004343037662	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02090.3p-miR::TJU_CMC_MD2.ID02090.3p-miR	0.202237694808162	0.03764764248100533	0.416201005321341	0.15283
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02091.5p-miR::TJU_CMC_MD2.ID02091.5p-miR	1	0.9926656110334081	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02092.5p-miR::TJU_CMC_MD2.ID02092.5p-miR	1	0.9999997864711299	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02093.5p-miR::TJU_CMC_MD2.ID02093.5p-miR	1	1.0	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02094.3p-miR::TJU_CMC_MD2.ID02094.3p-miR	1	0.9999999999999998	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02095.3p-miR::TJU_CMC_MD2.ID02095.3p-miR	1	0.9999999999999998	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02096.3p-miR::TJU_CMC_MD2.ID02096.3p-miR	0.143069569373326	0.11829429150920028	0.426140134001891	0.39531
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02097.3p-miR::TJU_CMC_MD2.ID02097.3p-miR	1	0.9999999999999998	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02098.3p-miR::TJU_CMC_MD2.ID02098.3p-miR	1	1.0000000000000002	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02099.5p-miR::TJU_CMC_MD2.ID02099.5p-miR	1	1.0	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02100.3p-miR::TJU_CMC_MD2.ID02100.3p-miR	1	0.9999999999999999	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02101.3p-miR::TJU_CMC_MD2.ID02101.3p-miR	1	0.9999657776342771	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02102.5p-miR::TJU_CMC_MD2.ID02102.5p-miR	0.177716033123845	0.998304824614797	0.353823957347136	0.69555
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02103.5p-miR::TJU_CMC_MD2.ID02103.5p-miR	1	0.9907708786335993	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02105.3p-miR::TJU_CMC_MD2.ID02105.3p-miR	1	0.9970699613488169	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02106.3p-miR::TJU_CMC_MD2.ID02106.3p-miR	1	0.9948376366875658	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02107.5p-miR::TJU_CMC_MD2.ID02107.5p-miR	1	1.0	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02108.3p-miR::TJU_CMC_MD2.ID02108.3p-miR	0.261377801526839	0.9995970720700116	0.37612956725371	0.64637
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02109.5p-miR::TJU_CMC_MD2.ID02109.5p-miR	1	0.9998939563735738	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02110.5p-miR::TJU_CMC_MD2.ID02110.5p-miR	1	1.0000000000000002	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02111.3p-miR::TJU_CMC_MD2.ID02111.3p-miR	1	1.0	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02112.3p-miR::TJU_CMC_MD2.ID02112.3p-miR	1	1.0	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02113.5p-miR::TJU_CMC_MD2.ID02113.5p-miR	1	1.0	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02114.3p-miR::TJU_CMC_MD2.ID02114.3p-miR	1	0.9999999999999998	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02115.5p-miR::TJU_CMC_MD2.ID02115.5p-miR	1	0.9999999999999998	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02116.3p-miR::TJU_CMC_MD2.ID02116.3p-miR	1	0.9988049509291902	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02117.3p-miR::TJU_CMC_MD2.ID02117.3p-miR	1	0.9988049509291902	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02118.3p-miR::TJU_CMC_MD2.ID02118.3p-miR	1	0.9999894326176322	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02119.3p-miR::TJU_CMC_MD2.ID02119.3p-miR	1	0.995271193051527	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02120.3p-miR::TJU_CMC_MD2.ID02120.3p-miR	1	1.0000000000000002	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02121.3p-miR::TJU_CMC_MD2.ID02121.3p-miR	1	0.997947423550475	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02122.5p-miR::TJU_CMC_MD2.ID02122.5p-miR	1	0.9999565808751238	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02125.3p-miR::TJU_CMC_MD2.ID02125.3p-miR	1	0.9999565808751238	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02126.3p-miR::TJU_CMC_MD2.ID02126.3p-miR	1	1.0000000000000002	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02127.5p-miR::TJU_CMC_MD2.ID02127.5p-miR	1	1.0000000000000002	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02128.5p-miR::TJU_CMC_MD2.ID02128.5p-miR	1	0.9999913932899667	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02129.5p-miR::TJU_CMC_MD2.ID02129.5p-miR	1	0.9999988755192043	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02130.3p-miR::TJU_CMC_MD2.ID02130.3p-miR	1	1.0	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02131.5p-miR::TJU_CMC_MD2.ID02131.5p-miR	1	0.9992064262298447	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02132.3p-miR::TJU_CMC_MD2.ID02132.3p-miR	1	0.9999962586240211	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02133.5p-miR::TJU_CMC_MD2.ID02133.5p-miR	1	1.0	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02134.5p-miR::TJU_CMC_MD2.ID02134.5p-miR	1	0.9937054173539402	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02135.5p-miR::TJU_CMC_MD2.ID02135.5p-miR	1	0.9921820882875798	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02136.3p-miR::TJU_CMC_MD2.ID02136.3p-miR	0.0461060707760611	0.9999999999999999	0.397787835600839	0.12228
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02137.5p-miR::TJU_CMC_MD2.ID02137.5p-miR	1	0.9972037259427897	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02138.5p-miR::TJU_CMC_MD2.ID02138.5p-miR	1	0.9925800562702958	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02139.3p-miR::TJU_CMC_MD2.ID02139.3p-miR	1	0.9999999999999998	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02140.5p-miR::TJU_CMC_MD2.ID02140.5p-miR	1	0.9999998069603604	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02141.5p-miR::TJU_CMC_MD2.ID02141.5p-miR	1	1.0000000000000002	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02142.3p-miR::TJU_CMC_MD2.ID02142.3p-miR	1	1.0	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02143.3p-miR::TJU_CMC_MD2.ID02143.3p-miR	1	0.9984253040571119	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02144.5p-miR::TJU_CMC_MD2.ID02144.5p-miR	0.0907159538847218	0.029262772465465915	0.374054864914424	0.91973
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02145.5p-miR::TJU_CMC_MD2.ID02145.5p-miR	1	1.0	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02146.5p-miR::TJU_CMC_MD2.ID02146.5p-miR	1	1.0	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02147.5p-miR::TJU_CMC_MD2.ID02147.5p-miR	1	0.9930232994371009	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02148.3p-miR::TJU_CMC_MD2.ID02148.3p-miR	1	0.9999999999999999	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02149.3p-miR::TJU_CMC_MD2.ID02149.3p-miR	1	0.999940732186676	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02150.5p-miR::TJU_CMC_MD2.ID02150.5p-miR	1	0.9999999999999998	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02151.5p-miR::TJU_CMC_MD2.ID02151.5p-miR	1	1.0000000000000002	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02152.3p-miR::TJU_CMC_MD2.ID02152.3p-miR	1	0.999999319946662	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02153.5p-miR::TJU_CMC_MD2.ID02153.5p-miR	1	0.9995820505237183	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02154.3p-miR::TJU_CMC_MD2.ID02154.3p-miR	1	0.9996341234953567	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02155.3p-miR::TJU_CMC_MD2.ID02155.3p-miR	1	0.9999994603648312	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02156.3p-miR::TJU_CMC_MD2.ID02156.3p-miR	1	0.9937627613962607	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02157.5p-miR::TJU_CMC_MD2.ID02157.5p-miR	1	0.9937627613962607	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02158.5p-miR::TJU_CMC_MD2.ID02158.5p-miR	1	0.9948006710362881	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02159.3p-miR::TJU_CMC_MD2.ID02159.3p-miR	1	0.9976175394887105	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02160.3p-miR::TJU_CMC_MD2.ID02160.3p-miR	1	0.9999999999999999	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02161.3p-miR::TJU_CMC_MD2.ID02161.3p-miR	1	0.9992435256971357	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02162.5p-miR::TJU_CMC_MD2.ID02162.5p-miR	0.179605397351953	0.011569298621613964	0.300044748081968	0.4236
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02163.3p-miR::TJU_CMC_MD2.ID02163.3p-miR	1	0.9999965602507688	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02164.3p-miR::TJU_CMC_MD2.ID02164.3p-miR	1	0.9999965602507688	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02165.3p-miR::TJU_CMC_MD2.ID02165.3p-miR	0.0972212823507863	0.07591120744540736	0.357623202031678	0.09467
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02166.3p-miR::TJU_CMC_MD2.ID02166.3p-miR	1	0.9972636022477309	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02167.3p-miR::TJU_CMC_MD2.ID02167.3p-miR	1	1.0	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02168.5p-miR::TJU_CMC_MD2.ID02168.5p-miR	1	0.9999988854076226	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02169.3p-miR::TJU_CMC_MD2.ID02169.3p-miR	1	0.9950427134867217	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02170.3p-miR::TJU_CMC_MD2.ID02170.3p-miR	1	0.9995791141191671	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02171.5p-miR::TJU_CMC_MD2.ID02171.5p-miR	1	0.9944671677473903	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02172.5p-miR::TJU_CMC_MD2.ID02172.5p-miR	1	0.9995791141191671	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02173.3p-miR::TJU_CMC_MD2.ID02173.3p-miR	1	0.9998196400523164	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02174.5p-miR::TJU_CMC_MD2.ID02174.5p-miR	1	0.9999999999999999	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02175.3p-miR::TJU_CMC_MD2.ID02175.3p-miR	1	1.0	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02176.3p-miR::TJU_CMC_MD2.ID02176.3p-miR	1	1.0	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02177.5p-miR::TJU_CMC_MD2.ID02177.5p-miR	1	0.9935492546450017	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02178.5p-miR::TJU_CMC_MD2.ID02178.5p-miR	1	0.9999999063814795	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02179.3p-miR::TJU_CMC_MD2.ID02179.3p-miR	1	0.9998204321554132	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02180.3p-miR::TJU_CMC_MD2.ID02180.3p-miR	1	0.9998204321554132	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02181.3p-miR::TJU_CMC_MD2.ID02181.3p-miR	1	0.9924658754455385	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02182.5p-miR::TJU_CMC_MD2.ID02182.5p-miR	1	0.999061570700997	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02184.3p-miR::TJU_CMC_MD2.ID02184.3p-miR	0.0135034338196388	0.0007075698432339906	0.030229851211356	0.64527
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02185.5p-miR::TJU_CMC_MD2.ID02185.5p-miR	1	0.9999999999999999	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02186.5p-miR::TJU_CMC_MD2.ID02186.5p-miR	1	0.9999396425421259	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02187.5p-miR::TJU_CMC_MD2.ID02187.5p-miR	1	0.9999999999999999	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02188.3p-miR::TJU_CMC_MD2.ID02188.3p-miR	1	0.999995980011261	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02189.5p-miR::TJU_CMC_MD2.ID02189.5p-miR	1	0.9941670993715427	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02190.5p-miR::TJU_CMC_MD2.ID02190.5p-miR	1	1.0	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02191.5p-miR::TJU_CMC_MD2.ID02191.5p-miR	1	0.9940499387187058	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02192.5p-miR::TJU_CMC_MD2.ID02192.5p-miR	1	1.0	0.285141535084715	0.39183
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02193.3p-miR::TJU_CMC_MD2.ID02193.3p-miR	1	0.9996801362350253	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02194.3p-miR::TJU_CMC_MD2.ID02194.3p-miR	1	0.9935244998550057	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02195.3p-miR::TJU_CMC_MD2.ID02195.3p-miR	1	0.9966415950885905	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02196.5p-miR::TJU_CMC_MD2.ID02196.5p-miR	1	0.9928922945473857	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02197.3p-miR::TJU_CMC_MD2.ID02197.3p-miR	1	0.9956142114922435	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02198.3p-miR::TJU_CMC_MD2.ID02198.3p-miR	1	0.9967988795000001	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02199.5p-miR::TJU_CMC_MD2.ID02199.5p-miR	0.0933322174232407	0.9999966506527517	0.328537715276358	0.85911
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02200.3p-miR::TJU_CMC_MD2.ID02200.3p-miR	1	0.9999999999999999	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02201.3p-miR::TJU_CMC_MD2.ID02201.3p-miR	1	0.999875399237097	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02202.5p-miR::TJU_CMC_MD2.ID02202.5p-miR	1	0.9992813481943219	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02203.5p-miR::TJU_CMC_MD2.ID02203.5p-miR	1	0.9910313007954406	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02204.5p-miR::TJU_CMC_MD2.ID02204.5p-miR	1	0.9999999999999998	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02205.5p-miR::TJU_CMC_MD2.ID02205.5p-miR	1	0.9994825990110405	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02206.5p-miR::TJU_CMC_MD2.ID02206.5p-miR	1	0.999775338175187	1	NA
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02208.5p-miR::TJU_CMC_MD2.ID02208.5p-miR	0.153504359394343	0.9958136434294649	0.501844012563709	0.42921
mirna_pre::tjumirna_pre::TJU_CMC_MD2.ID02209.3p-miR::TJU_CMC_MD2.ID02209.3p-miR	1	0.9999950093605465	1	NA
