ID	ActiveDriverWGS	MutSig2CV_NC	NBR	oncodrivefml	Brown_observed	Fisher_observed	Brown_Scale_C_observed	Brown_DF_observed
mirna_mat::mirbase_mature::hsa-miR-1260b::MIMAT0015041	1	0.991541026159954	1	NA	0.999820097161579	0.999999898476765	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1261::MIMAT0005913	1	0.993846595956297	1	NA	0.999889482886271	0.999999960987501	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1262::MIMAT0005914	1	0.999979108676343	1	NA	0.999999981388697	0.999999999999998	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1263::MIMAT0005915	1	0.999600906556341	1	NA	0.999998312805841	0.999999999989403	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1264::MIMAT0005791	1	0.996989627288727	1	NA	0.999962981259371	0.999999995442873	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1265::MIMAT0005918	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::mirbase_mature::hsa-miR-1266-3p::MIMAT0026742	1	0.999751009635821	1	NA	0.99999917946794	0.999999999997427	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1266-5p::MIMAT0005920	1	0.999751009635821	1	NA	0.99999917946794	0.999999999997427	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1267::MIMAT0005921	1	0.998508959572325	1	NA	0.999987354593834	0.999999999446901	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1268a::MIMAT0005922	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1268b::MIMAT0018925	1	0.999925792153237	1	NA	0.999999870928043	0.999999999999932	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1269a::MIMAT0005923	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1269b::MIMAT0019059	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-127-3p::MIMAT0000446	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-127-5p::MIMAT0004604	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1270::MIMAT0005924	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1270::MIMAT0005924_1	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1271-3p::MIMAT0022712	1	0.992357536266798	1	NA	0.999845999521093	0.999999925175286	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1271-5p::MIMAT0005796	1	0.992357536266798	1	NA	0.999845999521093	0.999999925175286	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1272::MIMAT0005925	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1273a::MIMAT0005926	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1273c::MIMAT0015017	1	0.997777111883572	1	NA	0.999976716602478	0.999999998166309	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1273d::MIMAT0015090	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1273f::MIMAT0020601	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1273g-3p::MIMAT0022742	1	0.998405606757205	1	NA	0.999985990511634	0.999999999323676	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1273g-5p::MIMAT0020602	1	0.998405606757205	1	NA	0.999985990511634	0.999999999323676	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1273h-3p::MIMAT0030416	1	0.99322133897175	1	NA	0.999871835931504	0.99999994782123	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1273h-5p::MIMAT0030415	1	0.99322133897175	1	NA	0.999871835931504	0.99999994782123	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1275::MIMAT0005929	1	0.999270596989813	1	NA	0.999995760078121	0.999999999935287	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1276::MIMAT0005930	1	0.997812465525749	1	NA	0.999977280355337	0.999999998252462	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1277-3p::MIMAT0005933	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1277-5p::MIMAT0022724	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1278::MIMAT0005936	1	0.99672567182959	1	NA	0.999957903816668	0.999999994134796	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1279::MIMAT0005937	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-128-1-5p::MIMAT0026477	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-128-2-5p::MIMAT0031095	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-128-3p::MIMAT0000424	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-128-3p::MIMAT0000424_1	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1281::MIMAT0005939	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1282::MIMAT0005940	1	0.999880096314815	1	NA	0.999999731333311	0.999999999999713	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1283::MIMAT0005799	1	0.998820991821802	1	NA	0.999991167689269	0.999999999726609	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1283::MIMAT0005799_1	1	0.999888540057785	1	NA	0.999999759697078	0.999999999999769	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1284::MIMAT0005941	1	0.999920508095018	1	NA	0.99999985662486	0.999999999999916	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1285-3p::MIMAT0005876	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1285-3p::MIMAT0005876_1	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1285-5p::MIMAT0022719	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1286::MIMAT0005877	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1287-3p::MIMAT0026738	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1287-5p::MIMAT0005878	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1288-3p::MIMAT0005942	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1288-5p::MIMAT0026743	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1289::MIMAT0005879	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1289::MIMAT0005879_1	1	0.995918739762855	1	NA	0.999941037827581	0.999999988635171	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-129-1-3p::MIMAT0004548	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-129-2-3p::MIMAT0004605	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-129-5p::MIMAT0000242	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-129-5p::MIMAT0000242_1	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1290::MIMAT0005880	1	0.992666470848131	1	NA	0.999855428962834	0.999999933902839	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1291::MIMAT0005881	1	0.999946469751651	1	NA	0.999999921638173	0.999999999999974	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1292-3p::MIMAT0022948	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1292-5p::MIMAT0005943	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1293::MIMAT0005883	1	0.999121551185403	1	NA	0.999994366765592	0.999999999886946	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1294::MIMAT0005884	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::mirbase_mature::hsa-miR-1295a::MIMAT0005885	0.0619704160613481	0.996064650618691	0.192118343830574	0.75436	0.316957791564812	0.307083460625268	1.68599821775362	4.74496349744602
mirna_mat::mirbase_mature::hsa-miR-1295b-3p::MIMAT0022294	0.0485929593415662	0.996064650618691	0.220436365372981	0.17333	0.167379855147089	0.126916090790338	1.68599821775362	4.74496349744602
mirna_mat::mirbase_mature::hsa-miR-1295b-5p::MIMAT0022293	0.060923154349402	0.996064650618691	0.19948439598247	0.75186	0.319062179082805	0.309792262230402	1.68599821775362	4.74496349744602
mirna_mat::mirbase_mature::hsa-miR-1296-3p::MIMAT0026637	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1296-5p::MIMAT0005794	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1297::MIMAT0005886	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1298-3p::MIMAT0026641	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1298-5p::MIMAT0005800	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1299::MIMAT0005887	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1301-3p::MIMAT0005797	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1301-5p::MIMAT0026639	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1302::MIMAT0005890	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::mirbase_mature::hsa-miR-1302::MIMAT0005890_1	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1302::MIMAT0005890_10	1	0.997763453581158	1	NA	0.999976497527031	0.999999998132281	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1302::MIMAT0005890_2	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1302::MIMAT0005890_3	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1302::MIMAT0005890_4	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1302::MIMAT0005890_5	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1302::MIMAT0005890_6	1	0.998327235392295	1	NA	0.999984924323452	0.999999999218915	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1302::MIMAT0005890_7	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1302::MIMAT0005890_8	0.0780997052556916	0.0120784918104126	0.313328064194019	0.53793	0.0561834641583128	0.0253635835662676	1.68599821775362	4.74496349744602
mirna_mat::mirbase_mature::hsa-miR-1302::MIMAT0005890_9	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1303::MIMAT0005891	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1304-3p::MIMAT0022720	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1304-5p::MIMAT0005892	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1305::MIMAT0005893	1	0.99877978850428	1	NA	0.999990691598797	0.999999999696924	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1306-3p::MIMAT0005950	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1306-5p::MIMAT0022726	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1307-3p::MIMAT0005951	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1307-5p::MIMAT0022727	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-130a-3p::MIMAT0000425	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-130a-5p::MIMAT0004593	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-130b-3p::MIMAT0000691	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-130b-5p::MIMAT0004680	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-132-3p::MIMAT0000426	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-132-5p::MIMAT0004594	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1321::MIMAT0005952	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1322::MIMAT0005953	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1323::MIMAT0005795	1	0.998820991821802	1	NA	0.999991167689269	0.999999999726609	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1324::MIMAT0005956	1	0.99696959935926	1	NA	0.999962603976394	0.999999995351241	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-133a-3p::MIMAT0000427	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-133a-3p::MIMAT0000427_1	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-133a-5p::MIMAT0026478	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-133a-5p::MIMAT0026478_1	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-133b::MIMAT0000770	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-134-3p::MIMAT0026481	1	0.998199847504056	1	NA	0.999983134439769	0.999999999026439	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-134-5p::MIMAT0000447	1	0.998199847504056	1	NA	0.999983134439769	0.999999999026439	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1343-3p::MIMAT0019776	0.0500279979436683	1	0.130620294717353	0.40248	0.194059248701068	0.156570533022212	1.68599821775362	4.74496349744602
mirna_mat::mirbase_mature::hsa-miR-1343-5p::MIMAT0027038	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-135a-3p::MIMAT0004595	0.0503828641907095	0.113222193942862	0.143658954630831	0.07811	0.0367006951405016	0.0132728429064626	1.68599821775362	4.74496349744602
mirna_mat::mirbase_mature::hsa-miR-135a-5p::MIMAT0000428	0.079844388001951	0.12657966603411	0.266364552085747	0.1724	0.0915401147078184	0.0526732117987379	1.68599821775362	4.74496349744602
mirna_mat::mirbase_mature::hsa-miR-135a-5p::MIMAT0000428_1	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-135b-3p::MIMAT0004698	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-135b-5p::MIMAT0000758	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-136-3p::MIMAT0004606	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-136-5p::MIMAT0000448	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-137::MIMAT0000429	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-138-1-3p::MIMAT0004607	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-138-2-3p::MIMAT0004596	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-138-5p::MIMAT0000430	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-138-5p::MIMAT0000430_1	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-139-3p::MIMAT0004552	0.0822320950899283	0.101058326889302	0.181148593209206	NA	0.0884842185285857	0.0430771054091254	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-139-5p::MIMAT0000250	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-140-3p::MIMAT0004597	1	0.130347512189969	0.137002535578592	0.22313	0.230216051311556	0.198847712942485	1.68599821775362	4.74496349744602
mirna_mat::mirbase_mature::hsa-miR-140-5p::MIMAT0000431	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-141-3p::MIMAT0000432	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-141-5p::MIMAT0004598	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-142-3p::MIMAT0000434	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-142-5p::MIMAT0000433	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-143-3p::MIMAT0000435	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-143-5p::MIMAT0004599	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-144-3p::MIMAT0000436	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-144-5p::MIMAT0004600	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-145-3p::MIMAT0004601	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-145-5p::MIMAT0000437	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1468-3p::MIMAT0026638	1	0.99853963168885	1	NA	0.999987750031517	0.999999999480349	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1468-5p::MIMAT0006789	1	0.99853963168885	1	NA	0.999987750031517	0.999999999480349	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1469::MIMAT0007347	1	0.99986999490117	1	NA	0.999999695991913	0.999999999999634	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-146a-3p::MIMAT0004608	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-146a-5p::MIMAT0000449	0.0733463905787999	0.137973620540964	0.290368731596669	0.05112	0.0547246935091712	0.0243748401447405	1.68599821775362	4.74496349744602
mirna_mat::mirbase_mature::hsa-miR-146b-3p::MIMAT0004766	1	0.99910781337872	1	NA	0.999994231578954	0.999999999881558	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-146b-5p::MIMAT0002809	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1470::MIMAT0007348	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1471::MIMAT0007349	0.0752879885707243	1	0.137214002579869	0.73955	0.29822557346542	0.28310709629367	1.68599821775362	4.74496349744602
mirna_mat::mirbase_mature::hsa-miR-147a::MIMAT0000251	1	0.99840473177672	1	NA	0.999985978758071	0.999999999322562	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-147b::MIMAT0004928	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::mirbase_mature::hsa-miR-148a-3p::MIMAT0000243	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-148a-5p::MIMAT0004549	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-148b-3p::MIMAT0000759	0.0318369961397059	0.126829137186276	0.204350229467113	0.42333	0.0805460925781716	0.043552375979863	1.68599821775362	4.74496349744602
mirna_mat::mirbase_mature::hsa-miR-148b-5p::MIMAT0004699	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-149-3p::MIMAT0004609	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-149-5p::MIMAT0000450	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-150-3p::MIMAT0004610	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-150-5p::MIMAT0000451	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-151a-3p::MIMAT0000757	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-151a-5p::MIMAT0004697	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-151b::MIMAT0010214	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-152-3p::MIMAT0000438	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-152-5p::MIMAT0026479	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-153-3p::MIMAT0000439	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-153-3p::MIMAT0000439_1	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-153-5p::MIMAT0026480	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1537-3p::MIMAT0007399	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1537-5p::MIMAT0026765	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1538::MIMAT0007400	1	0.999937515156326	1	NA	0.999999900748103	0.999999999999959	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1539::MIMAT0007401	1	0.999996205028671	1	NA	0.999999998625883	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-154-3p::MIMAT0000453	1	0.998199847504056	1	NA	0.999983134439769	0.999999999026439	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-154-5p::MIMAT0000452	1	0.998199847504056	1	NA	0.999983134439769	0.999999999026439	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-155-3p::MIMAT0004658	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-155-5p::MIMAT0000646	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-1587::MIMAT0019077	1	0.996156189208572	1	NA	0.999946203570836	0.999999990507328	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-15a-3p::MIMAT0004488	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-15a-5p::MIMAT0000068	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-15b-3p::MIMAT0004586	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-15b-5p::MIMAT0000417	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-16-1-3p::MIMAT0004489	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-16-2-3p::MIMAT0004518	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-16-5p::MIMAT0000069	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::mirbase_mature::hsa-miR-16-5p::MIMAT0000069_1	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-17-3p::MIMAT0000071	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-17-5p::MIMAT0000070	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-181a-2-3p::MIMAT0004558	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-181a-3p::MIMAT0000270	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-181a-5p::MIMAT0000256	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-181a-5p::MIMAT0000256_1	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-181b-3p::MIMAT0022692	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-181b-5p::MIMAT0000257	0.127228971629937	0.0771730998921986	0.380318003987232	0.91614	0.216324277580049	0.182352352425372	1.68599821775362	4.74496349744602
mirna_mat::mirbase_mature::hsa-miR-181b-5p::MIMAT0000257_1	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-181c-3p::MIMAT0004559	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-181c-5p::MIMAT0000258	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-181d-3p::MIMAT0026608	0.029414091530319	0.0783999524766419	0.170780603008467	0.45311	0.0592608984093695	0.0274896220046197	1.68599821775362	4.74496349744602
